TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE,DURATION,DURATION_UNIT
section,Morning,,,,,,,,,,
task,Brush teeth,,4,1,,,,,,,,
task,Get dressed,,4,1,,,,,,,,
task,Make bed,,4,1,,,,,,,,
task,Eat breakfast,,4,1,,,,,,,,
task,Pack backpack,,4,1,,,,,,,,
section,Night,,,,,,,,,,
task,Brush teeth,,4,1,,,,,,,,
task,Put on pajamas,,4,1,,,,,,,,
task,Pick out clothes for tomorrow,,4,1,,,,,,,,
task,Read for 15 minutes,,4,1,,,,,,,,
section,Weekly,,,,,,,,,,
task,Clean room,,4,1,,,,,,,,
task,Put away laundry,,4,1,,,,,,,,
task,Help with dinner,,4,1,,,,,,,,
section,Rewards,,,,,,,,,,
task,* 10 min extra screen time,,4,1,,,,,,,,
task,* Stay up 10 min later,,4,1,,,,,,,,
task,* Pick tonight's dessert,,4,1,,,,,,,,
task,* Movie night pick,,4,1,,,,,,,,
task,* Choose next restaurant,,4,1,,,,,,,,
